sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
S0097,-0.9794662564099965,0.7758768859833644,0.6000092335991718,0.10552279615146523,0.07315386159714049,0.0554742223113256,0.18500889225303485,0.07194599776028986,0.6628546203069619,0.31675063856177116,-0.45194699465409766,0.09462082533264005,0.41429163432751415,-0.09104327410677521,0.012958117386730927,-0.16332357977557882,-0.008820488568429619,-0.01663747342558186,0.02467675895407631,0.09457380816674583,-0.10726624470590884,0.015189910164595517,-0.04045235370671781,0.0005994300717453474,-9.162702076406786e-05,-0.026730598963394456,0.06992504265328969,-0.06000069307263749,-0.021764876831409822,0.050565801579794505,-0.01484650015233082,-0.02439007193472591,0.015666987067581267,-0.000999370939116572,-0.027815455071757703,-0.03579141029051251,-0.05842608384408906,0.02172221524242577,0.021378039417020756,-0.03709758689015289,0.04738788450186815,-0.015314841515579387,-0.04837789757038735,-0.0024859123213028193,-0.009657349718511546,0.025679992394228874,-0.007132108675755608,0.004178689794732318,0.008933277729058083,-0.005700183146350566,-0.04662603021117708,-0.02724738336452032,0.011198822514609153,0.0181811974403679,0.01182658665925277,0.043161237667412214,0.005943510390557787,-0.021831922227070318,0.027498841233672588,0.014701824552686314,0.01629602987142024,0.010959415446647972,0.07302794052948887,-0.040390977445533695,0.009073572129951454,-0.006984024255406533,0.005177777762039707,-0.019750975685692455,-0.011171195198455141,0.030644453751760663,-0.0046419313309027386,0.04164422175111184,-0.026575031206425757,0.011413528643137633,-0.012636627618905548,-0.009939625840227046,0.01868783954281019,-0.05032609090511139,0.012747802136460306,0.008360666214097588,-0.059094361961282676,-0.01047358182223942,-0.00969724181151983,-0.013656343511625434,-0.0007239097657790267,-0.019944661165520308,0.01572740037015908,0.02508662454295554,0.022936943486487466,0.028166217724355604,0.034241346682211064,-0.04953768067022471,0.09867077799869538,0.022770157649694214,0.0030568822062936505,-0.05371474901636451,0.037566900519632615,0.05675391357230978,0.05270340648458987,-0.016476556229356364
S0098,-0.8834494934373902,0.57653401522789,0.6141072774261963,-0.19684249835747544,-0.06308160161223886,0.03752698657631506,0.001575494518012457,0.12880904145273758,0.6048748151582332,0.15192348957590684,-0.3463279904616412,-0.1478820558445069,0.3102323961144782,-0.09433440521928556,0.06846428185564937,-0.07581819173412617,-0.0501094837217808,-0.04568244799787715,0.13403107146984686,0.08388334657678524,-0.11383008747139597,0.13647821433711615,0.04903259171856328,0.13346388478046,0.06697549727187943,0.3685871424705712,-0.20510579616663532,0.09259655007607899,-0.017939419677476146,-0.05109685342072305,0.05771303241122728,-0.018901605119576816,-0.08317278660532847,0.09728599027769753,0.013953745297047475,-0.016087132799990737,-0.05587436904031485,-0.24214151411098814,0.055760315900261516,0.22077886044835318,-0.3486266968595803,0.07668001568848294,-0.0018703966145750695,-0.10920193587278748,0.17626391404562727,0.0015838773396852973,0.037780683080694016,-0.13689930441723772,-0.10967561963766477,-0.0340604922895394,0.092483936536798,0.010093469397595282,0.061647036006639906,0.05279220567463107,-0.10461853462847667,-0.10213381026827992,-0.10361804512081478,0.02901892080637918,0.02140128327221629,0.0458711059610896,-0.062304062677514566,-0.06340379025606552,0.019780047520662116,0.16083151459899914,-0.14874112938500553,0.0002128515340991143,-0.010917240968343412,-0.04380694060328964,0.10945179635620304,-0.02748424788693809,0.07175037345647808,-0.12389501452476034,0.06953294068088686,-0.1244428520099221,0.04254287896892912,0.00730584308154672,0.07661000416056274,0.011998434927768536,-0.006701209558223702,-0.028299579776001713,-0.06737058124703495,-0.03655252500592039,-0.04667045892520472,0.018435198515621507,0.006542923217733145,0.02073862061743664,-0.004356982788470121,-0.010645053057115304,-0.057735608031527316,-0.01647417656439789,-0.06250149736343591,0.027439511515744284,0.005119833271563184,0.09769212517550044,0.007354228200904896,0.01867274345227329,-0.03335076402231551,-0.02558427202652205,0.008988563277898532,0.0037909973757796383
S0099,-0.39919848704178185,0.0801555613838147,-0.5308797857612921,0.4991763468217764,0.13280637243711407,-0.03609525304655889,-0.1365299818953361,0.05468801293592174,-0.189409635184115,-0.1817480344000807,0.10736983249955113,-0.16328477268334657,-0.14132914809808306,-0.08770040419430425,0.09682510579758687,0.021646988890746767,-0.012889845886627851,0.07353945000610002,-0.031186476671213208,-2.8515868616546742e-05,0.0561968675115851,-0.05018847843372152,-0.03198634270280975,0.02914843180275382,-0.04612478076288017,0.06367249112815475,0.029968334969118066,0.049388494468571666,0.08921838422616574,0.02764861511970595,-0.07878677230838517,-0.030758823581951814,0.06953583394416105,-0.030758471947229925,-0.06227718629499651,0.04439424111585876,0.009419986991228873,-0.07436432747348251,0.035440682133119884,-0.02136319573545933,-0.06716326568139236,0.014065675642484047,-0.016909357537144187,0.022094498542665274,-0.051860545720089024,0.13258785419992425,0.0586190252188308,-0.02284015293225286,-0.043782920177663325,0.09442871788743493,-0.011318807880553049,-0.017422500883677156,0.09097267930248405,-0.04136592789364349,-0.015330884021244036,0.11141843237036006,0.030747451206053204,0.031555219289266384,0.06448060384785453,-0.04747232710202429,0.012001210185526578,0.012625755024602482,-0.054463416578125326,-0.022353413198090245,-0.04122707849602726,0.05820579328894156,-0.05943044373703603,0.04742980053397766,0.07975556877967901,0.045492658662567076,0.10083906323997884,0.004606447520890404,-0.004908214380193289,0.018379409584058874,0.019287948426281124,0.046956825384241584,-0.017057383413199532,-0.03460874712112594,-0.0074207944370717,-0.007078639041744438,0.013187544894048924,-0.011519381310554237,0.05216112771832779,0.02368009508911745,0.000982057374955554,-0.02255548513420374,-0.021403202198930125,0.013725039692333246,0.007645700159665558,-0.007505811958668002,-0.03811619017969703,-0.004760569563110439,0.01465066263540123,0.005308796908220792,0.033725916906206035,-0.024072554061378103,-0.04135480498496275,0.030032936942142287,-0.0029280119744185895,0.0032691255745226117
S0100,-0.041097549760488836,-0.38400225383350844,0.4183324135990915,0.09631528729911817,-0.4948872797208812,0.10923806156114398,-0.1557932274365754,-0.13203585004211205,-0.21255204479416398,0.03988786123394959,0.20601700792836666,0.0831607604317871,0.3437718019406808,-0.20374206389580807,0.051802944498007986,0.027591033465687705,-0.14093279653950794,0.024147410035531572,-0.06861098641183085,-0.20111389128505164,-0.006145387420270025,-0.1117879658344949,0.07524114919151673,-0.0581050569571845,0.0700325286255692,-0.08902898019263722,0.037829813187877294,0.07465644676333377,-0.02199370659896298,-0.08827085287892912,0.04738032136104466,0.024336638853540527,0.02680798952682596,0.04705919876678818,0.0014393486789965348,0.006472513266767313,0.006419639126564898,-0.03850702948943433,-0.011249089430515224,-0.030494582574714428,-0.007894563628178607,-0.008359057622159828,0.01485975653293327,-0.020795117222158592,-0.005827423047128234,-0.008475259090721204,0.014084252278745615,0.04477006912848171,0.021787016747185757,0.027833450522219576,0.04137187037812432,0.025168376616300742,-0.005961831321204565,-0.029143635159129922,-0.016057119303769657,0.00502917532353494,0.03188273560293711,-0.0007856080192030751,-0.0055656981886846825,0.014272340211381278,0.04265960436935144,-0.026579793305279393,0.011494777894181999,0.01713374851054377,-0.02622185382268177,0.003629098865767524,0.016903222072892125,-0.025787963245732626,-0.008548278236906426,-0.004971984684478107,0.0026977462308253428,-0.003947834505290525,0.005340010066505909,0.018026205647802128,0.005501447825641747,0.010182231971917075,0.006442451369162695,-0.012459014188040947,0.000817636610983239,-0.004938112701079394,-0.013296335530032672,0.0017134972503342633,-0.0035512279867633474,-0.004807427557931798,-0.0023843855010231697,0.01030959537071713,-0.007092849906150065,0.010250613697076343,-0.002961743130319762,-0.005861736096969162,0.004595892118124525,-0.015494158408053092,-0.01505672453704122,-0.0073590396479211,0.001977507053259924,-3.930370888050149e-05,-0.002739062679354627,-0.00997229971000148,-0.0004737867296392795,0.008446206915018026
S0101,-0.36617145225753395,-0.6224580291177452,-0.3916700464995172,-0.12562026483688352,0.5813899264749222,0.002416133626822241,0.017975741187076743,0.11613831571306345,-0.08885083169093387,0.4935275126490053,-0.001234926722867634,-0.17555264456371397,-0.02841736357695036,0.038312882837755996,-0.09640582709731706,0.3073723131890532,-0.14393704340242178,-0.07101776637907027,-0.15480465630713022,-0.03473094493639865,0.14024503379973066,0.02865531035065854,0.008772839395275615,-0.014444128105712821,-0.009282219511188206,-0.1071502000339396,-0.07824123142060053,0.0910331512725401,0.02016827294024702,-0.030639901447555636,0.03166651109514834,0.014323387234570861,0.0636702157653239,-0.033215448460022626,0.004168115821984419,-0.01274248244256047,-0.02836559511199829,0.005786516586198683,0.03881420530505418,0.008732917021267448,-0.019032130735692043,0.014089811535314854,0.05364158266237714,0.020315530940358633,0.02920349291037945,-0.004663077622377586,0.008998393901990663,-0.03960655323739744,-0.017012136983067357,-0.027061706535899083,-0.02805457010503472,0.016628601797950875,-0.010889009187621963,-0.03598158781346014,-0.01505516128953514,-0.03511860034165828,0.011793979321733485,-0.01611361528299068,-0.05435631124573405,0.004896330733202407,-0.014335838294832084,0.0015583592148915612,-0.038592078494668745,0.002546401555267545,-0.002481598694844624,0.024318118141406206,0.004676799620963662,-0.005794792232035642,-0.020363893006661166,-0.03593261847105249,0.02074303159306907,-0.005520345838276137,-0.029214335950965776,-0.03501445379009662,-0.04498340995095885,-0.006068377615306561,-0.009334057165230619,-0.021716636710181075,-0.019340101025944276,-0.02479830032109737,0.022641653160603997,-0.033462025421743036,-0.003008143793225624,-0.0047577793972106985,0.0010446912008104721,-0.0033060175895749896,0.0014805672911955207,-0.023679264961265004,0.019578284229044986,-0.012015496038763274,-0.014105984434885708,-0.00914698112205651,0.02887580786936702,-0.016351417407346573,0.0059159333272088555,-0.012533799044721388,0.02904442333611817,0.009098170385252981,-0.03126907562890145,-0.008472907709202114
S0102,1.4845266770987213,1.1809735534594024,-0.38096432395402086,-0.3144448983976121,-0.05900354245230836,0.7562929190646346,-0.1609226541338505,-0.15399449171913518,-0.28479625770146244,0.35682997685744855,-0.2854140171603017,-0.12027175232819426,-0.18706424747701803,0.15245632762960026,-0.348972830033317,0.12888474298166325,-0.11993311212648655,-0.08451382869444213,0.2921002935541444,-0.34730457927702596,-0.24745839787027196,0.06788697014474196,-0.300926777278085,0.10938714456116155,-0.04532613097214178,0.06429852538002873,0.03374464099252046,0.13930909332120744,-0.1975999819763514,0.15262855045799534,-0.06778752634305547,-0.03344295729263987,0.18336486039469008,0.03601229418688374,-0.13928625683883986,0.011169506072571684,0.06387021252516556,-0.10432246692364898,-0.02376741101933707,0.009757093891457206,-0.03960904202063344,-0.02877883630423513,-0.06510644755644755,-0.10423630156488899,-0.12629957775703826,0.07185436056050325,0.10171496785019737,0.02787599783420242,0.07500403120206514,0.06868865330159847,-0.040532567669971785,0.07362810704684258,0.042478850976265234,0.023534952258607453,0.17842845239598473,-0.1348182654378393,0.14022070653503899,0.041984153780274494,0.04603532990843394,-0.18592889884080516,-0.11378867416043909,0.07590781435457684,-0.04625615582833354,0.0008775254197730195,-0.15370444248669105,-0.10135681068052749,0.0014528007947488045,-0.14383377814700082,-0.1433325913190771,0.07910937883601266,0.043391805867706114,-0.0007261189880470357,0.04819395507099549,-0.016742558481242033,-0.09451218900252653,0.12001922255528906,-0.05028618775680477,-0.039785898081645586,-0.008796290977401934,-0.011535419969634362,0.004920401868683186,0.0739539895602055,0.016952048940204287,0.03351562317684105,0.026975017885618457,0.00538269744771824,-0.02000900983446035,-0.005269890946441024,0.03633753392640559,-0.0386830752435673,-0.07114460742577912,-0.00029375295089251326,0.00883491719970636,-0.020876076541985165,0.0154651920833193,0.001876718924000154,-0.02277365143846777,0.021372804603990173,-0.048460588304251644,-0.076373388300766
S0103,-0.34446567641025116,-0.6211787172410644,-0.3890694109643529,-0.3955098431701914,0.2882356894338756,0.4359951706518609,0.6108331964159546,-0.5434456720764914,0.33917712469587236,-0.21229994597790586,0.21733792163051452,0.05894225640121259,0.07563466716460486,-0.1819795129478175,0.009512190450403114,0.02252602948451445,0.021006369214233305,0.14016172442652186,0.08414832044080527,-0.2195345131826082,0.02962468173118399,0.009592955899292597,-0.030542771707418724,-0.10553972069111751,-0.15075810088646593,0.021455987164709305,-0.08212741189057984,-0.05268099574678327,-0.00411403873610438,0.003821670853595528,-0.02333360174335085,-0.004261713196888121,0.05622866124735838,-0.03660835665975236,0.00794162604584404,0.0032390736945774276,-0.09443737295537741,0.05742221916222435,0.0308685621176179,0.05088634907104904,-0.014173616860305164,-0.006027352803754455,-0.006478807084482024,-0.07378547036930846,-0.005074450308617648,-0.05044478766167909,0.011221020058282134,0.03509781028826935,0.03879981533800879,-0.0311704601796175,-0.07445709129409465,0.007067128817732197,0.05050753349907786,0.008570948013104745,-0.02830458418047429,-0.004431003964116798,0.006982260339620668,-0.014370898772870977,0.054046404291835555,-0.028325580509230848,-0.0017099336664089164,-0.031348349744050666,0.018947480722268806,0.03451380696531356,0.03661869138873091,-0.008537084396454338,0.008607699019753749,-0.013990630423838529,-0.02861085105678069,0.0496132946830883,0.025105704947369745,0.024457838048072948,-0.022382086196792623,0.004912873894885536,0.030284987940181207,0.00567113921961319,0.008525667868525941,0.015227313744624273,-0.0051853903329069145,0.00837787878880856,-0.02037447764156815,-0.008079222939873634,-0.011998819995045823,0.029746944974951,0.009477393963904108,-0.008040231149859085,-0.0038034712367707372,8.820992032720802e-05,-0.006319446802297573,-0.020713092192056266,-0.010830056004106754,0.016294473006886447,0.015884715499283154,-0.00678272858696046,0.003643140037609374,0.006992660246329731,0.010201226167295598,-0.014878594666668925,-0.007709306591474146,0.013596443468593827
S0104,-0.3551877800305548,0.21065888372032954,0.3512737864262776,-0.1586902863318514,-0.40119314403144146,0.03965374431916594,-0.3693978409534007,0.010622085421074307,0.6875446703536047,-0.0669406817542234,0.16936944778649407,-0.01668765483199484,0.13403894249270606,0.17511118547283372,0.09675651110302645,0.6972637662241962,-0.1557963619333596,0.23667576769065496,-0.05274588087262595,0.15977515015062085,-0.4402670307042,0.07190580439398078,0.08923246065759251,0.3805732264323659,-0.16965924109667585,-0.27225339012833527,0.264721371782181,-0.3917555250408466,0.00032715034452645403,-0.29825898422791075,-0.14828842203090667,-0.08947462480828679,-0.18197752748314178,-0.14206434870808493,-0.3486978013599982,-0.3432849661916908,-0.01231574084860741,-0.03891860404766136,0.1156221276406131,-0.25459178292373164,-0.06845735156997845,-0.1672897027147771,0.05692121312157184,-0.01375507066432125,-0.045138528222697004,0.09602468942900798,0.07919990595913219,-0.39552444336145864,-0.061809816338300516,-0.018097284622306635,0.0021805178142634283,0.0746856114705383,-0.02971446011153972,-0.06660810153398192,0.007399371321175872,-0.1054039134235062,-0.03373836632766025,0.11343484287248573,0.011402515329182692,-0.04807651942665203,0.07586764803712126,-0.045329068337458714,0.012567329786537487,-0.004461534806920697,0.020065976055624764,0.047893169928571296,0.033214283508185775,-0.053125197316338815,-0.007205071877800646,-0.0633027268454168,0.035905984407976516,-0.07781267522498456,0.06747790652351472,0.011122831380310557,0.004586035285057077,0.03267130878780186,-0.06511438481500816,0.02490169085456313,-0.05935032838472415,0.014079044745567851,-0.018187528578443503,0.027237050268964957,0.014257626922530645,0.004406811751535529,-0.023706926263143187,-0.023212610139652177,-0.030832669790035037,0.028738449321360396,0.02878500473154381,-0.022204789817372502,0.016556663133813886,0.02398824882645241,-0.05649228493354914,0.014335872217236431,-0.009797824100960592,0.036421368777460564,0.0009835099972022921,-0.05451328552891188,-0.031197313474823737,0.031365667078985277
S0105,-0.3173647876117524,-0.41727467851296113,-0.242508219924955,-0.21180132221808604,-0.15171352590930762,0.15951055605175085,-0.25257817816615985,0.03526974121833089,-0.10261925880946461,-0.1212286138572377,-0.03795457536535805,0.049169551184970295,0.013581233169287919,-0.13751671957263706,0.027463898773900344,-0.1950184989574382,0.029416496201436312,-0.049134140559562105,0.08647689446587516,0.2406190559612054,-0.26984677293555065,0.015037516061262851,-0.10142419198245317,0.015020129578522619,-0.02721573517842875,0.22341041317380114,0.3745891750455539,-0.3823568543989279,0.06124691029268795,0.054715546287009614,0.928214092736778,0.1381781683969321,0.41814158186888856,-0.0028272107752489108,0.1759134443644406,0.12636389047177396,0.09467928530225347,0.09667694209064767,0.152238278745971,-0.010371021895838689,-0.011821019979345928,-0.023451814545685734,0.1742911023484079,-0.06737944551496235,-0.10240907241824511,-0.0389832123988207,0.10656545126316182,-0.056292202105626105,0.06676375539420157,0.005972901432630993,0.010355860355123694,-0.04457981353089489,0.06513678091983163,0.0019600523247132757,-0.02778391473502777,-0.05032877970411902,0.06377144473608265,0.00014259486291056517,-0.05032163477984126,-0.049465042327917576,-0.030339297498166957,0.016156437142904625,-0.028994751600912916,-0.05462034187201036,-0.001415642452347047,0.048423902967433666,-0.05627611323860763,-0.02077884378642131,0.08073012959162944,-0.005893131277462049,0.02618824218354898,-0.04539744751968582,-0.0010476480066849575,-0.05480474881811557,0.035195664653572024,-0.012165918808858952,-0.039174397673208024,0.04736551308804507,-0.0006713985564962562,0.05086536053917868,0.024603005952573597,0.01356291354538395,0.006003610393929236,0.006312804455219971,-0.022899181620733112,0.027988471089308697,0.019870514477810207,-0.020662616276686894,0.023381074240080842,0.003234210715719224,0.011703237146006164,0.010237187391790527,0.006854936920978359,-0.0037704808476732017,0.013870243883292926,0.011418320702194772,0.02343347897125702,-0.010861382573611042,0.00662028480819691,3.556228437593303e-05
S0106,0.40998498178843196,-0.7795276987559089,0.46036491147373154,0.48675674347811926,-0.5699351427838978,-0.1659898640725349,-0.03964926032292396,-0.30675598253747616,-0.051739471929117896,-0.009430078129549397,-0.2676196957483674,0.023699361946180615,-0.07698976399373625,0.003278974075488974,0.03163008176301748,0.09238210653039351,0.03264034585043406,-0.08653124899290626,0.12547053680527875,0.029562931384015737,-0.001241054957617731,0.05657676743573491,-0.019527407021919164,-0.007926592705120765,0.010998531105209205,0.0012305573701644873,-0.026291895326628775,-0.026795297139174955,0.043549183490721115,0.07221978607384218,-0.03581194991186884,-0.03472696758482138,0.02861514880755996,-0.0063331814855078486,-0.006175467478140002,-0.02503616240609143,0.0010014016830203623,0.04838853266753802,0.029036913234914356,0.020113945287437845,-0.01850762021216075,0.032641420272054085,-0.029781680920464473,0.0002400886617226771,-0.005295070508071624,0.015291711442588656,-0.009092065810724663,-0.00866558909332752,0.00113347859390845,0.023058971252128035,0.01972313173392656,-0.003041434751011591,-0.010895735319455188,0.03255565801619874,0.0051161571194652065,-0.007119795005397308,0.028317147008645436,0.018922646589962226,0.013926089011384273,0.016985865098700745,-0.03554691051567167,0.008579054177003194,-0.021234705416620658,-0.01686732696353268,0.04627566245425166,-0.009970150771741645,-0.007102539827636981,0.010799823585380853,-0.002953147549478318,-0.006969881691698284,-0.023432429687972836,0.009671582612900584,0.04640400442120059,0.016099251482835045,0.009562236323373415,-0.03414251702567727,0.018428351604732197,0.007753603733187094,-0.00543986443323294,0.006538630103761584,0.007419899905525173,0.02963906037185586,0.014447644362161175,0.005879312613166638,-0.0028808445382389166,-0.023061459570957815,0.026127428258580398,-6.520507999565647e-05,-0.017891081882736977,0.005215901840149273,0.005373085852972862,-0.019172977265620374,0.003266931447605958,0.020207384264236468,0.01734732533967566,0.0032135206308250893,-0.00412575075680337,-0.005406042267336873,-0.00844727836693743,0.00047783796667786265
S0107,-0.2432900639036074,-0.7867054007708827,-0.0914501856618834,-0.4686935346104971,0.5398060542512008,-0.09726302014664542,0.07406283449566908,0.01956718875603574,-0.10664043675396054,0.49977584750135795,-0.10909562612198481,-0.08125583513909296,-0.17344012413985496,0.12729230301092073,-0.1139151324095141,0.29983138063870296,-0.12789502440942796,-0.11555625710863274,-0.1036623223243271,0.09505075357279937,0.09546485098387827,0.050571999132499115,0.008343291723187825,0.10934164507991434,0.0518609935845208,-0.09543107571878405,-0.07921200147171323,0.1675649660422939,0.07137377187866882,-0.011622295169470071,0.08229990511315284,-0.03753777323416643,0.059309379194477416,-0.021609933463831336,0.05222814451907795,0.08388421028186886,-0.06516563719462408,0.015935765166028768,-0.03017045104933268,-0.04795464613748844,0.01646763280351821,0.014593849075526855,-0.041409203926361014,0.106782813818936,-0.04593167105653166,0.024903243644485894,-0.010302883925318591,0.05907527873384653,-0.010475817352452075,-0.04209988409059117,0.11665982522736354,-0.03919981494410206,0.04289072601356194,0.033043113636164356,0.0012386429350809843,-0.012592887009129484,-0.09831655013488484,0.05271075964278682,-0.0007815803407327564,-0.025654645333747294,0.005613812066641211,0.013510190639214532,-0.055258095820558226,0.06713133288911823,-0.021214734900186556,0.03373644790988108,0.04142791094348229,-0.034308702104876805,0.004582734242321005,0.04384615951661962,-0.08043984933155515,0.030159224518488514,-0.007214025752213862,0.11146469185153869,-0.0066789304945667986,0.00998251001375073,0.0970534988466757,0.028336182898654,0.05720330009298973,0.0533215552835379,-0.00939940380775343,0.009362171261464224,0.0008695098168570508,0.042463519064950904,-0.00046741516351308593,-0.06514228544788879,-0.0017686815582005676,0.0036565745361512698,-0.004701520428103763,0.01675975872822631,-0.018893030939152698,-0.03292355631544337,0.015287413738017546,0.0022649352955600153,-0.020348478647104387,0.012966194508983843,-0.02881510712843427,-0.040175122359578,-0.04597011592850605,0.03591627555158485
S0108,-0.9678621144520798,0.691436144616742,0.14342044415157945,0.4465439668786798,0.15775278898571868,-0.028016431572561937,0.10059930497069729,0.11801652754584192,0.24803615203936996,0.041228699523512165,-0.26802946713539305,-0.4446576885183194,0.15506932189459527,-0.1176005608044207,0.08902380398340551,-0.04119796404751477,0.0005052109868522599,-0.03254611798457644,0.029224803345391213,-0.06408407881956646,0.06770969377907737,0.01180873822959516,-0.005881533942872758,0.0025729768412929553,-0.003949608608977023,-0.05840824810335487,-0.014475886963007093,-0.006212874466894023,0.0006987182010537912,0.03671661376123225,0.03333117483831188,-0.008054230044273535,-0.02866844980819633,0.035073997113026494,0.03647676505690797,0.023367120687603774,0.03826268819902644,0.0005626361686453612,-0.004795104342316474,-0.017814966153965207,0.024514535840833525,-0.02068412680830355,0.008364948413726953,0.007241750302697022,-0.020378935658772974,0.007754183416484628,0.0066087661291600154,0.0238628005837892,-0.0003789256855837729,-0.010043647050201974,-0.017618888498941453,0.004297371643674613,-0.02290313914849925,-0.026556124613502135,0.022529635556254545,-0.00815150841086733,0.04188951249832573,-0.01577583511135609,-0.02981850275354511,0.0009081984342256549,-0.0337277295855262,-0.002104106303373501,-0.01137552750496232,0.003965632872803363,0.028255009316400508,0.0139041935637892,0.02087702167800482,0.02284117941919279,0.00903911168477057,-0.012600147610467183,-0.035872709587979244,0.007285336918912185,0.01259957960714426,0.008674918094841987,-0.0018775023299606552,0.01881100302611141,-0.012781445587801888,0.0195109879618658,-0.011484650976845834,-0.0034223261344207313,0.02224860167592261,0.011006972803292797,-0.0031135876094434663,-0.001945723848622878,-0.02797545879555475,-0.01152962704189844,0.006159009399546224,0.005334097839582532,0.003971431276763592,-0.013349633166967806,-0.026369690811155228,0.015493550299335725,-0.049449876039460446,0.016486072805191394,-0.02332822748606458,0.041683812248009454,0.0029528109627947165,-0.030918873682456393,-0.004670510383052288,-0.029525564039037996
S0109,-0.756265548269099,0.3872267922316143,0.6589444249528109,-0.40063535139104883,-0.11077232118842967,-0.19774697077015868,0.009333133471167697,-0.1028241674251248,-0.2960357259875989,-0.0023670729599334197,0.20311443715911506,0.1323321142931341,0.007865568785027241,0.23310093269711263,0.04774713114175871,-0.0841330111173911,0.06877539134119302,0.14232114055541548,-0.045768405753763126,-0.06486386102002832,0.08447104396550632,-0.0613003462947212,-0.09824196152000728,-0.13273049825739305,-0.03991970464764499,0.02377460353785365,-0.03762084010478117,-0.017017218754364863,0.10272540100370653,0.07602115350964524,0.03902367070618179,-0.047922846928837214,-0.06907348584304904,-0.06347692303101508,0.07116662479907991,-0.020227273064315973,-0.005067003525460974,-0.007019511599906744,0.006351963964902604,0.04364927835135699,0.007312391005766609,0.018144940909760408,-0.012077298476014742,0.05362090531709408,0.004624745588803921,-0.016188624291267134,-0.008661721005576491,0.009589198957073749,-0.006413729858793572,0.030078992720266418,0.018420628139954796,-0.007652306884679097,-0.01963562978542832,-0.05459849682758253,-0.01731314005448293,-0.0021142401457973623,0.04164151091119783,0.02848824227567834,0.035561512974203464,-0.04696257969443157,-0.02327135795256578,0.001358899900050725,-0.04485099650439662,0.004092353955892144,-0.015563200121153403,-0.010479932232553573,-0.026191769522586752,0.02493668327145939,0.0007554372268062628,0.009624471798179221,0.0018712060094167775,0.005711071154253282,0.013175113765559526,-0.0007406490059588403,-0.022716569013473555,-0.036475298409276304,0.052569137697496174,0.024623498511836695,0.03628670375650711,0.03198201341902307,-0.0048533824437562495,-0.05034059671567071,-0.054889197391610425,-0.02206064558954156,0.08339262032632898,0.014707712471670329,-0.0060797238545096536,-0.03216509637563919,-0.001987485484460717,0.0029333076170771264,0.04443679842713028,0.0064045142255495045,0.018099514134703978,-0.02955149126826287,0.02661280919088314,-0.04504321128429227,-0.03962928143754944,0.033068571479327895,-0.023525373811440636,-0.008625228248136326
S0110,0.5114115681832964,0.11942513453086394,-0.4449842352302261,-0.35590769895994967,-0.2849992362365953,-0.06857341451027783,0.43900184021971717,0.512957944827287,-0.2546871097494265,-0.2976401103823186,-0.3447770445411421,0.04629581089397104,0.10233799601848392,0.14333209528616841,0.08396784096102089,0.08588941669675323,-0.05037256426330471,-0.2446123746366979,0.10016840592273386,0.1401405485168618,-0.1116671364956152,-0.1135999503489366,0.018489968299630774,-0.13561732368261784,-0.0872155820837206,0.13325248549331303,0.10568949702875671,-0.06587872012313177,0.05659080081901563,-0.028265540005268527,-0.025988804789075268,-0.12414790016572129,-0.12371694457041686,-0.10074387044407183,-0.013983967527610544,0.08640367649595629,0.05738322259079885,-0.050911039087198705,0.014883902333396024,0.014367058430531309,0.022921815662378265,0.0016787145914350246,-0.06744957796154519,0.010694313218904355,-0.061374430593142626,-0.012588956081311945,-0.08140251108098998,-0.00021128481035235827,-0.01874560599090024,0.0166390611809811,-0.059423704006684105,-0.0376319108863512,0.02710685676733285,0.06861344245075522,0.01495799231008416,0.03223300281013857,0.006147449584445946,0.025659040672692163,0.005703649868984159,0.02332214387309835,0.010965571070532084,0.006062764598305741,0.002393672753645952,-0.02279027782136286,0.0177507909524043,-0.021595471673561382,0.018734909420711092,0.014031326556155011,-0.011102206493837384,-0.018234619083138115,0.02021558562920969,-0.00696385947984802,0.023923283150733932,0.0018839391484759514,-0.04963947311723052,-0.005148064909745862,-0.001026607946928144,-0.03997382998284566,0.03548391607758596,0.031741055111387965,0.01732596011153435,-0.040983728516761256,0.013259735863609692,0.025499815467609068,0.02876992732486835,0.05140874402569395,0.0008054257554177277,-0.0443367887699032,-0.00972590076227883,-0.0018037466431251425,0.013044987264883163,0.026731422667750984,0.017414839890415503,-0.030549634045763177,-0.03697121675592361,0.047437439559219266,-0.01058569759510488,0.019779572027551137,0.019802250601878162,0.00016944336093987957
